Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","LiIon","JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical",147.200000,-139.050000,180.000000,top
"BT2","LiIon","JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical",136.600000,-139.050000,180.000000,top
"C1","10u","C_0805_2012Metric",111.600000,-98.200000,90.000000,top
"C2","100n","C_0603_1608Metric",118.600000,-103.900000,0.000000,top
"C3","2.2n","C_0603_1608Metric",113.100000,-109.000000,0.000000,top
"C4","2.2n","C_0603_1608Metric",120.300000,-109.000000,0.000000,top
"C5","10u","C_0805_2012Metric",117.100000,-130.650000,270.000000,top
"C6","2.2u","C_0603_1608Metric",114.200000,-103.900000,0.000000,top
"C7","2.2u","C_0603_1608Metric",114.200000,-105.200000,180.000000,top
"C8","100n","C_0603_1608Metric",115.100000,-94.800000,0.000000,top
"C9","10u","C_0805_2012Metric",117.100000,-127.400000,270.000000,top
"C10","10pF","C_0603_1608Metric",143.300000,-119.700000,90.000000,top
"C11","100n","C_0603_1608Metric",137.400000,-116.400000,180.000000,top
"C12","220p","C_0603_1608Metric",135.412500,-64.700000,180.000000,top
"C13","1u","C_0603_1608Metric",137.600000,-47.700000,90.000000,top
"C14","100n","C_0603_1608Metric",139.900000,-118.800000,0.000000,top
"C15","10u","C_0603_1608Metric",138.200000,-60.000000,0.000000,top
"C16","1u","C_0603_1608Metric",136.300000,-47.700000,90.000000,top
"C17","220p","C_0603_1608Metric",138.200000,-64.700000,0.000000,top
"C18","4.7n","C_0603_1608Metric",139.900000,-117.500000,0.000000,top
"C19","100n","C_0603_1608Metric",114.800000,-77.500000,270.000000,top
"C20","10u","C_0805_2012Metric",122.200000,-120.300000,0.000000,top
"C21","10u","C_0805_2012Metric",139.800000,-122.600000,270.000000,top
"C22","10u","C_0805_2012Metric",133.300000,-122.100000,270.000000,top
"C23","10u","C_0805_2012Metric",108.200000,-122.700000,90.000000,top
"C24","10u","C_0805_2012Metric",111.600000,-104.600000,270.000000,top
"C25","100n","C_0603_1608Metric",131.800000,-116.400000,180.000000,top
"C26","100n","C_0603_1608Metric",116.100000,-77.500000,270.000000,top
"C27","100n","C_0603_1608Metric",143.800000,-108.200000,0.000000,top
"C28","100n","C_0603_1608Metric",143.800000,-105.600000,0.000000,top
"C29","10u","C_0805_2012Metric",144.100000,-125.700000,270.000000,top
"C30","100n","C_0603_1608Metric",143.900000,-122.700000,90.000000,top
"C31","10u","C_0805_2012Metric",116.100000,-83.800000,0.000000,top
"C32","100u","CP_EIA-7343-43_Kemet-X",134.200000,-127.900000,0.000000,top
"C33","100u","CP_EIA-7343-43_Kemet-X",134.200000,-133.100000,180.000000,top
"C34","10u","C_0805_2012Metric",144.100000,-128.900000,90.000000,top
"C35","10u","C_0805_2012Metric",127.100000,-119.300000,90.000000,top
"C36","10u","C_0805_2012Metric",109.200000,-76.900000,180.000000,top
"C37","100n","C_0603_1608Metric",119.100000,-88.600000,180.000000,top
"D1","4148","D_SOD-123",114.800000,-130.000000,90.000000,top
"D2","4148","D_SOD-123",119.400000,-130.000000,90.000000,top
"D3","SL03","D_SMA",140.800000,-127.800000,270.000000,top
"D4","4148","D_SOD-123",116.900000,-81.700000,0.000000,top
"FB1","601","L_0805_2012Metric",111.600000,-101.400000,90.000000,top
"FB2","601","L_0805_2012Metric",136.600000,-62.300000,90.000000,top
"FB3","601","L_0805_2012Metric",138.700000,-62.300000,270.000000,top
"J6","USB_C_Receptacle_USB2.0","USB_C_Receptacle_Palconn_UTC16-G",150.200000,-108.650000,90.000000,top
"L1","4.7u","Inductor_4040",136.700000,-123.200000,0.000000,top
"L2","2.2u","Inductor_4040",129.900000,-123.200000,180.000000,top
"Q1","PZT3904","SOT-223-3_TabPin2",109.350000,-127.850000,180.000000,top
"Q2","PZT3906","SOT-223-3_TabPin2",109.350001,-134.900000,180.000000,top
"Q3","PZT3904","SOT-223-3_TabPin2",124.850000,-127.850000,0.000000,top
"Q4","PZT3906","SOT-223-3_TabPin2",124.850000,-134.900000,0.000000,top
"Q5","MMBT3904","SOT-23",134.000000,-110.100000,90.000000,top
"Q6","MMBT3904","SOT-23",130.600000,-110.100000,90.000000,top
"Q7","MMBT3904","SOT-23",109.350000,-127.850000,180.000000,top
"Q8","MMBT3906","SOT-23",109.350001,-134.900000,180.000000,top
"Q9","MMBT3904","SOT-23",124.850000,-127.850000,0.000000,top
"Q10","MMBT3906","SOT-23",124.850000,-134.900000,0.000000,top
"R1","470","R_0603_1608Metric",115.200000,-108.200000,90.000000,top
"R2","1k","R_0603_1608Metric",114.400000,-118.000000,90.000000,top
"R3","470","R_0603_1608Metric",118.200000,-108.200000,90.000000,top
"R4","10","R_0603_1608Metric",114.800000,-126.300000,90.000000,top
"R5","22k","R_0603_1608Metric",109.100000,-119.300000,0.000000,top
"R6","3.3k","R_0603_1608Metric",111.000000,-140.000000,0.000000,top
"R7","1k","R_0603_1608Metric",114.800000,-138.500000,90.000000,top
"R8","1R","R_0603_1608Metric",109.700000,-122.900000,90.000000,top
"R9","22k","R_0603_1608Metric",109.100000,-114.300000,180.000000,top
"R10","470","R_0603_1608Metric",111.800000,-123.700000,0.000000,top
"R11","DNP","R_0603_1608Metric",112.300000,-118.800000,0.000000,top
"R12","470","R_0603_1608Metric",111.800000,-122.400000,180.000000,top
"R13","1k","R_0603_1608Metric",119.000000,-118.012499,90.000000,top
"R14","10","R_0603_1608Metric",119.400000,-126.300000,90.000000,top
"R15","22k","R_0603_1608Metric",109.100000,-107.600000,0.000000,top
"R16","3.3k","R_0603_1608Metric",118.800000,-140.000000,0.000000,top
"R17","1k","R_0603_1608Metric",116.400000,-138.500000,90.000000,top
"R18","1R","R_0603_1608Metric",124.100000,-122.900000,90.000000,top
"R19","DNP","R_0603_1608Metric",113.100000,-112.500000,90.000000,top
"R20","DNP","R_0603_1608Metric",120.300000,-112.500000,90.000000,top
"R21","22k","R_0603_1608Metric",109.100000,-102.600000,180.000000,top
"R22","470","R_0603_1608Metric",122.000000,-123.700000,180.000000,top
"R23","100k","R_0603_1608Metric",142.000000,-118.100000,270.000000,top
"R24","DNP","R_0603_1608Metric",121.100000,-118.800000,180.000000,top
"R25","470","R_0603_1608Metric",122.000000,-122.400000,0.000000,top
"R26","220k","R_0603_1608Metric",142.000000,-120.900000,90.000000,top
"R27","22k","R_0603_1608Metric",115.200000,-115.900000,180.000000,top
"R28","22k","R_0603_1608Metric",118.200000,-115.900000,0.000000,top
"R29","120k","R_0603_1608Metric",139.900000,-120.100000,0.000000,top
"R30","100","R_0603_1608Metric",137.600000,-50.500000,90.000000,top
"R31","10","R_0603_1608Metric",134.600000,-116.400000,180.000000,top
"R32","100","R_0603_1608Metric",136.300000,-50.500000,90.000000,top
"R33","100k","R_0603_1608Metric",111.100000,-53.100000,270.000000,top
"R34","100","R_0603_1608Metric",132.500000,-119.000000,90.000000,top
"R35","0R","R_0603_1608Metric",126.200000,-116.400000,0.000000,top
"R36","DNP","R_0603_1608Metric",129.000000,-116.400000,0.000000,top
"R37","100k","R_0603_1608Metric",134.300000,-62.300000,180.000000,top
"R38","100k","R_0603_1608Metric",117.400000,-77.487501,270.000000,top
"R39","10k","R_0603_1608Metric",133.000000,-107.200000,270.000000,top
"R40","10k","R_0603_1608Metric",140.687500,-105.000000,0.000000,top
"R41","10k","R_0603_1608Metric",132.300000,-112.400000,180.000000,top
"R42","5.1k","R_0603_1608Metric",143.800000,-110.000000,0.000000,top
"R43","5.1k","R_0603_1608Metric",143.800000,-106.900000,0.000000,top
"R44","10k","R_0603_1608Metric",135.100000,-112.400000,0.000000,top
"R45","10k","R_0603_1608Metric",131.600000,-107.212499,270.000000,top
"R46","0.27R","R_1206_3216Metric",145.800000,-121.400000,270.000000,top
"R47","10k","R_0603_1608Metric",149.700000,-122.400000,270.000000,top
"R48","100k","R_0603_1608Metric",109.800000,-53.087500,270.000000,top
"R49","1.2k","R_0603_1608Metric",148.400000,-122.400000,90.000000,top
"R50","10k","R_0603_1608Metric",117.400000,-53.087501,270.000000,top
"R51","22","R_0603_1608Metric",106.500000,-77.187500,270.000000,top
"R52","DNP","R_0603_1608Metric",119.100000,-83.600000,0.000000,top
"R53","TBD","R_0603_1608Metric",115.900000,-85.399999,0.000000,top
"R54","1k","R_0603_1608Metric",114.400000,-52.500000,180.000000,top
"R55","1k","R_0603_1608Metric",114.400000,-53.800000,180.000000,top
"U1","OPA2683","SOIC-8_3.9x4.9mm_P1.27mm",116.900000,-122.200000,180.000000,top
"U2","PCM5102","TSSOP-20_4.4x6.5mm_P0.65mm",116.100000,-99.400000,90.000000,top
"U3","ESP32-WROVER","ESP32-WROVER",107.600000,-65.250000,90.000000,top
"U4","PAM8302AAD","SOIC-8_3.9x4.9mm_P1.27mm",138.200000,-55.600000,270.000000,top
"U5","TPS63700DRCT","Texas_DRC0010J_ThermalVias",136.700000,-119.000000,270.000000,top
"U6","TPS63001","Texas_DRC0010J_ThermalVias",129.900000,-119.000000,90.000000,top
"U7","CP2102N-A01-GQFN28","QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm",138.900000,-108.700000,180.000000,top
"U8","TP4056-otter","SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm",147.700000,-127.400000,270.000000,top
"U9","LMV321","SOT-23-5",119.100000,-86.100000,270.000000,top
